Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2  Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
EXPLORATORIUM,37.802,-122.398,8/11/2014,3:17,615,2,5.33,393.6,2,4.75,1018.9,20.3,99.48,18.526,32.173,618.2,395.5,606.8,388.2,218.6,608.9,389.5,219.4
EXPLORATORIUM,37.802,-122.398,8/11/2014,4:17,618.3,2,5.31,395.2,2,4.76,1019,20.3,99.5,18.425,32.206,621.6,397.1,610.2,389.9,220.4,612.4,391.2,221.1
EXPLORATORIUM,37.802,-122.398,8/11/2014,5:17,614.7,2,5.3,397.2,2,4.75,1019.2,20.3,99.53,18.284,32.263,617.9,399.1,606.9,392,214.9,609,393.3,215.6
EXPLORATORIUM,37.802,-122.398,8/11/2014,6:17,611.1,2,5.28,399.7,2,4.74,1019,20.3,99.52,18.183,32.271,614.3,401.6,603.2,394.3,208.9,605.3,395.7,209.6
EXPLORATORIUM,37.802,-122.398,8/11/2014,7:17,606,2,5.23,394.1,2,4.69,1019,20.2,99.48,18.073,32.318,609.1,395.9,598.3,388.8,209.4,600.4,390.2,210.2
EXPLORATORIUM,37.802,-122.398,8/11/2014,8:17,599.8,2,5.17,391.3,2,4.67,1019.1,20.2,99.48,17.837,32.403,603,393.1,592.4,386.3,206.2,594.5,387.6,206.9
EXPLORATORIUM,37.802,-122.398,8/11/2014,9:17,593.1,2,5.11,394.3,2,4.66,1018.6,20.1,99.5,17.508,32.522,596.2,396.2,585.7,389.2,196.5,587.8,390.6,197.2
EXPLORATORIUM,37.802,-122.398,8/11/2014,10:17,588.1,2,5.05,391.7,2,4.61,1018.6,19.9,99.53,17.413,32.554,591.1,393.5,580.8,386.6,194.2,582.8,388,194.9
EXPLORATORIUM,37.802,-122.398,8/11/2014,11:17,586.5,2,5.08,392.4,2,4.68,1018.5,19.8,99.52,17.571,32.502,589.5,394.2,579,387.2,191.8,581.1,388.6,192.5
EXPLORATORIUM,37.802,-122.398,8/11/2014,12:17,587.3,2,5.07,394.7,2,4.61,1018.3,19.7,99.52,17.866,32.369,590.3,396.5,579.5,389.2,190.3,581.6,390.6,191
EXPLORATORIUM,37.802,-122.398,8/11/2014,13:17,588.6,2,5.05,397.6,2,4.6,1018.6,19.7,99.56,18.023,32.311,591.5,399.4,580.8,392.2,188.6,582.8,393.5,189.3
EXPLORATORIUM,37.802,-122.398,8/11/2014,14:17,601.1,2,5.1,404,2,4.69,1019.2,19.6,99.58,18.321,32.203,604.2,405.9,593.3,398.6,194.7,595.4,400,195.4
EXPLORATORIUM,37.802,-122.398,8/11/2014,15:17,614.8,2,5.21,406.8,2,4.73,1019.2,19.6,99.56,18.679,32.169,618.1,408.7,606.7,401.2,205.5,608.8,402.6,206.2
EXPLORATORIUM,37.802,-122.398,8/11/2014,16:17,642.3,2,5.53,408.4,2,4.89,1019.4,19.6,99.51,19.308,32.059,645.9,410.4,633.6,402.6,230.9,635.8,404,231.7
EXPLORATORIUM,37.802,-122.398,8/11/2014,17:17,664.9,2,5.87,401.6,2,5.25,1019.3,19.7,99.58,19.142,32.05,668.8,403.7,656.2,396.1,260.1,658.4,397.5,261
EXPLORATORIUM,37.802,-122.398,8/11/2014,18:17,664.4,2,5.45,396.7,2,4.71,1019.6,19.8,99.52,19.028,32.095,668,398.6,655.7,391.3,264.4,658,392.6,265.3
EXPLORATORIUM,37.802,-122.398,8/11/2014,19:17,661.6,2,6.01,394.2,2,5.05,1019.3,20,99.51,18.905,32.102,665.6,396.2,653.2,388.8,264.4,655.4,390.2,265.3
EXPLORATORIUM,37.802,-122.398,8/11/2014,20:17,658.8,2,5.52,396.5,2,4.75,1018.9,20.2,99.42,18.824,32.135,662.5,398.4,649.9,390.8,259.1,652.2,392.2,260
EXPLORATORIUM,37.802,-122.398,8/11/2014,21:17,658.2,2,6.22,394.1,2,5.17,1018.5,20.4,99.46,18.56,32.215,662.3,396.2,649.7,388.6,261.1,652,390,262
EXPLORATORIUM,37.802,-122.398,8/11/2014,22:17,647.7,2,5.57,394.1,2,4.78,1018.2,20.6,99.45,18.181,32.323,651.3,396,639.1,388.6,250.5,641.3,390,251.3
EXPLORATORIUM,37.802,-122.398,8/11/2014,23:17,643.6,2,6.39,394.5,2,5.27,1017.7,20.8,99.44,17.995,32.379,647.7,396.6,635.4,389.1,246.3,637.6,390.5,247.2
EXPLORATORIUM,37.802,-122.398,8/12/2014,0:17,638.8,2,5.53,395,2,4.69,1017.5,21,99.46,17.989,32.383,642.4,396.9,630,389.2,240.8,632.2,390.6,241.6
EXPLORATORIUM,37.802,-122.398,8/12/2014,1:17,638.8,2,6.11,398.1,2,5.1,1017.3,21.1,99.45,18.017,32.367,642.8,400.2,630.3,392.4,237.9,632.5,393.8,238.7
EXPLORATORIUM,37.802,-122.398,8/12/2014,2:17,632.3,2,5.76,395.3,2,4.88,1017.3,21.2,99.48,18.017,32.375,636,397.2,623.6,389.5,234.1,625.7,390.8,234.9
EXPLORATORIUM,37.802,-122.398,8/12/2014,3:17,627,2,5.53,396.7,2,4.8,1017.7,21.3,99.51,18.206,32.282,630.5,398.6,618.3,390.9,227.4,620.5,392.3,228.2
EXPLORATORIUM,37.802,-122.398,8/12/2014,4:17,627.6,2,5.55,394.6,2,4.83,1018.4,21.2,99.46,18.391,32.201,631.1,396.6,619.2,389.1,230.1,621.4,390.4,230.9
EXPLORATORIUM,37.802,-122.398,8/12/2014,5:17,629.4,2,5.55,397.5,2,4.85,1018.7,21.1,99.47,18.355,32.212,632.9,399.4,621.2,392,229.2,623.4,393.4,230
EXPLORATORIUM,37.802,-122.398,8/12/2014,6:17,628.2,2,5.51,396.2,2,4.8,1018.5,20.9,99.49,18.192,32.248,631.6,398.1,620,390.8,229.2,622.1,392.1,230
EXPLORATORIUM,37.802,-122.398,8/12/2014,7:17,624.9,2,5.5,395.4,2,4.85,1018.3,20.8,99.53,18.098,32.29,628.3,397.3,616.7,389.9,226.7,618.8,391.3,227.5
EXPLORATORIUM,37.802,-122.398,8/12/2014,8:17,620,2,5.4,394.2,2,4.83,1018.7,20.7,99.47,18.085,32.293,623.4,396.1,612.1,388.9,223.2,614.2,390.2,223.9
EXPLORATORIUM,37.802,-122.398,8/12/2014,9:17,614.5,2,5.28,393.4,2,4.71,1018.6,20.6,99.45,17.865,32.379,617.8,395.2,606.7,388.1,218.6,608.8,389.5,219.3
EXPLORATORIUM,37.802,-122.398,8/12/2014,10:17,608.6,2,5.27,394.1,2,4.68,1018.6,20.4,99.45,17.535,32.501,611.9,396,601.1,389,212.1,603.2,390.4,212.8
EXPLORATORIUM,37.802,-122.398,8/12/2014,11:17,602.8,2,5.29,393.3,2,4.69,1018.7,20.3,99.46,17.395,32.563,606,395.2,595.5,388.3,207.2,597.6,389.7,207.9
EXPLORATORIUM,37.802,-122.398,8/12/2014,12:17,600.2,2,5.23,395.2,2,4.61,1018.9,20.2,99.51,17.546,32.507,603.3,397,592.9,390.1,202.7,595,391.5,203.5
EXPLORATORIUM,37.802,-122.398,8/12/2014,13:17,600.2,2,5.19,395,2,4.55,1019,20.1,99.48,17.859,32.367,603.3,396.8,592.7,389.8,202.9,594.8,391.1,203.6
EXPLORATORIUM,37.802,-122.398,8/12/2014,14:17,602.2,2,5.24,399.5,2,4.56,1019.6,20,99.53,17.999,32.309,605.4,401.3,595,394.4,200.5,597,395.8,201.3
EXPLORATORIUM,37.802,-122.398,8/12/2014,15:17,614.3,2,5.54,398.8,2,4.72,1020.1,19.9,99.55,18.064,32.288,617.7,400.7,607.4,394,213.4,609.5,395.4,214.2
EXPLORATORIUM,37.802,-122.398,8/12/2014,16:17,628.4,2,5.84,395,2,4.88,1020.1,20,99.49,18.609,32.177,632.1,397,621,390,231,623.2,391.4,231.8
EXPLORATORIUM,37.802,-122.398,8/12/2014,17:17,657,2,6,393.6,2,4.99,1020.5,20.1,99.45,19.352,32.035,661,395.6,649,388.5,260.6,651.3,389.8,261.5
EXPLORATORIUM,37.802,-122.398,8/12/2014,18:17,659.2,2,5.46,391.9,2,4.71,1020.4,20.2,99.49,18.949,32.1,662.8,393.8,651.2,386.9,264.3,653.5,388.2,265.2
EXPLORATORIUM,37.802,-122.398,8/12/2014,19:17,666,2,6.24,396.4,2,5.15,1020.2,20.4,99.49,18.95,32.11,670.2,398.5,658.3,391.4,266.9,660.6,392.7,267.8
EXPLORATORIUM,37.802,-122.398,8/12/2014,20:17,665.3,2,5.6,392.9,2,4.75,1020.2,20.6,99.4,18.839,32.153,669.1,394.8,657.3,387.8,269.5,659.6,389.1,270.4
EXPLORATORIUM,37.802,-122.398,8/12/2014,21:17,665.6,2,6.39,393.8,2,5.22,1019.8,20.8,99.4,18.706,32.178,669.9,395.8,657.9,388.8,269.2,660.2,390.1,270.1
EXPLORATORIUM,37.802,-122.398,8/12/2014,22:17,655.7,2,5.72,394.4,2,4.81,1019.3,21,99.4,18.236,32.311,659.5,396.3,647.8,389.3,258.5,650,390.6,259.4
EXPLORATORIUM,37.802,-122.398,8/12/2014,23:17,651.9,2,6.52,395.1,2,5.29,1018.9,21.2,99.39,18.029,32.387,656.1,397.2,644.4,390.1,254.3,646.6,391.5,255.2
EXPLORATORIUM,37.802,-122.398,8/13/2014,0:17,644.9,2,5.48,397.8,2,4.73,1018.7,21.3,99.41,17.926,32.421,648.4,399.7,636.7,392.5,244.3,639,393.8,245.1
EXPLORATORIUM,37.802,-122.398,8/13/2014,1:17,640.3,2,5.91,398.6,2,4.99,1018.5,21.5,99.43,17.853,32.422,644.1,400.6,632.4,393.4,239,634.6,394.8,239.9
EXPLORATORIUM,37.802,-122.398,8/13/2014,2:17,636.4,2,5.76,398.5,2,4.99,1018.1,21.5,99.42,17.933,32.379,640.1,400.5,628.2,393,235.1,630.4,394.4,236
EXPLORATORIUM,37.802,-122.398,8/13/2014,3:17,631.4,2,5.57,396.9,2,4.89,1018.2,21.5,99.49,17.942,32.368,634.9,398.8,623.1,391.5,231.7,625.3,392.8,232.5
EXPLORATORIUM,37.802,-122.398,8/13/2014,4:17,630.1,2,5.42,395.1,2,4.79,1018.5,21.5,99.44,18.28,32.255,633.5,397,621.7,389.6,232.2,623.9,390.9,233
EXPLORATORIUM,37.802,-122.398,8/13/2014,5:17,636.4,2,5.36,396.7,2,4.67,1018.6,21.3,99.47,18.538,32.18,639.9,398.6,627.8,391.1,236.7,630,392.5,237.6
EXPLORATORIUM,37.802,-122.398,8/13/2014,6:17,636.3,2,5.3,395.4,2,4.67,1018.9,21.2,99.48,18.434,32.214,639.7,397.2,627.9,389.9,238,630.1,391.3,238.9
EXPLORATORIUM,37.802,-122.398,8/13/2014,7:17,633.8,2,5.25,395.2,2,4.62,1018.9,21,99.5,18.318,32.247,637.2,397,625.5,389.8,235.8,627.7,391.1,236.6
EXPLORATORIUM,37.802,-122.398,8/13/2014,8:17,629.7,2,5.16,392.7,2,4.59,1018.7,20.8,99.48,18.235,32.267,633,394.5,621.3,387.2,234.1,623.5,388.6,234.9
EXPLORATORIUM,37.802,-122.398,8/13/2014,9:17,626.3,2,5.14,390.8,2,4.58,1019,20.5,99.49,18.167,32.286,629.5,392.6,618.2,385.6,232.6,620.4,386.9,233.4
EXPLORATORIUM,37.802,-122.398,8/13/2014,10:17,621.6,2,5.07,392.2,2,4.52,1018.9,20.3,99.5,17.999,32.353,624.8,394,613.6,386.9,226.7,615.8,388.3,227.5
EXPLORATORIUM,37.802,-122.398,8/13/2014,11:17,614.1,2,5.04,391.4,2,4.48,1018.3,20.1,99.47,17.725,32.451,617.2,393.2,606,386,220,608.2,387.4,220.8
EXPLORATORIUM,37.802,-122.398,8/13/2014,12:17,610.7,2,5.04,392,2,4.44,1019,20,99.55,17.555,32.534,613.8,393.8,603.2,387,216.2,605.3,388.4,217
EXPLORATORIUM,37.802,-122.398,8/13/2014,13:17,608.3,2,5.03,393.8,2,4.46,1019.2,19.8,99.54,17.711,32.47,611.4,395.6,600.9,388.8,212.1,603,390.1,212.8
EXPLORATORIUM,37.802,-122.398,8/13/2014,14:17,608.7,2,5.05,395.2,2,4.51,1020,19.7,99.53,18.004,32.338,611.7,397,601.5,390.3,211.1,603.6,391.7,211.9
EXPLORATORIUM,37.802,-122.398,8/13/2014,15:17,610.5,2,5.12,396.9,2,4.53,1020.4,19.7,99.53,18.054,32.321,613.6,398.7,603.5,392.1,211.4,605.6,393.5,212.1
EXPLORATORIUM,37.802,-122.398,8/13/2014,16:17,616.9,2,5.28,396.5,2,4.64,1020.7,19.6,99.55,18.299,32.264,620.1,398.3,609.9,391.7,218.2,612.1,393.1,218.9
EXPLORATORIUM,37.802,-122.398,8/13/2014,17:17,638.3,2,5.64,393.5,2,4.84,1020.9,19.7,99.5,18.712,32.181,641.9,395.4,631.1,388.8,242.4,633.3,390.1,243.2
EXPLORATORIUM,37.802,-122.398,8/13/2014,18:17,651.8,2,5.43,397.4,2,4.77,1021.3,19.8,99.54,19.114,32.039,655.3,399.3,644.2,392.5,251.7,646.5,393.9,252.6
EXPLORATORIUM,37.802,-122.398,8/13/2014,19:17,658.7,2,6.03,394.3,2,5.11,1020.9,19.9,99.56,18.785,32.162,662.7,396.4,651.5,389.7,261.8,653.8,391,262.7
EXPLORATORIUM,37.802,-122.398,8/13/2014,20:17,662.7,2,6.14,394.8,2,5.32,1020.4,20.1,99.51,18.778,32.188,666.8,397,655.2,390.1,265.1,657.5,391.4,266.1
EXPLORATORIUM,37.802,-122.398,8/13/2014,21:17,663.9,2,6.25,397.8,2,5.29,1020.2,20.3,99.5,18.758,32.21,668.1,399.9,656.4,392.9,263.5,658.7,394.2,264.4
EXPLORATORIUM,37.802,-122.398,8/13/2014,22:17,662.8,2,6.04,395.6,2,4.97,1019.8,20.6,99.39,18.573,32.233,666.8,397.5,655,390.5,264.5,657.3,391.9,265.4
EXPLORATORIUM,37.802,-122.398,8/13/2014,23:17,657.7,2,6.44,395.5,2,5.26,1019.2,20.9,99.36,18.201,32.354,662,397.6,650.2,390.5,259.7,652.4,391.9,260.6
EXPLORATORIUM,37.802,-122.398,8/14/2014,0:17,651.1,2,5.64,395.6,2,4.67,1018.5,21.1,99.4,18.023,32.417,654.8,397.5,642.8,390.2,252.6,645.1,391.6,253.5
EXPLORATORIUM,37.802,-122.398,8/14/2014,1:17,646.1,2,6.15,396.4,2,5.04,1018.1,21.3,99.39,17.907,32.449,650.1,398.4,638,391.1,247,640.3,392.4,247.8
EXPLORATORIUM,37.802,-122.398,8/14/2014,2:17,633.3,2,5.57,396.7,2,4.84,1018.2,21.5,99.42,17.876,32.443,636.8,398.7,625.1,391.3,233.8,627.3,392.7,234.6
EXPLORATORIUM,37.802,-122.398,8/14/2014,3:17,628.3,2,5.49,398.1,2,4.85,1018.3,21.5,99.45,17.961,32.392,631.8,400.1,620.1,392.7,227.4,622.3,394.1,228.2
EXPLORATORIUM,37.802,-122.398,8/14/2014,4:17,624.5,2,5.5,402,2,4.93,1018.9,21.4,99.42,17.996,32.371,627.9,404,616.7,396.8,219.9,618.9,398.2,220.7
EXPLORATORIUM,37.802,-122.398,8/14/2014,5:17,623.2,2,5.32,399.6,2,4.85,1019,21.3,99.49,18.23,32.296,626.5,401.6,615.2,394.3,220.9,617.4,395.7,221.7
EXPLORATORIUM,37.802,-122.398,8/14/2014,6:17,632.3,2,5.1,399,2,4.72,1018.6,21.1,99.49,18.578,32.196,635.6,400.9,623.6,393.3,230.2,625.7,394.7,231
EXPLORATORIUM,37.802,-122.398,8/14/2014,7:17,634.6,2,4.97,398.2,2,4.66,1018.7,20.8,99.48,18.499,32.221,637.8,400.1,625.8,392.6,233.2,628,394,234
EXPLORATORIUM,37.802,-122.398,8/14/2014,8:17,633.4,2,4.96,396.1,2,4.65,1018.6,20.4,99.51,18.378,32.242,636.5,397.9,624.7,390.5,234.2,626.9,391.9,235
EXPLORATORIUM,37.802,-122.398,8/14/2014,9:17,630.3,2,4.86,396.7,2,4.59,1018.5,20.1,99.5,18.378,32.245,633.4,398.6,621.5,391.1,230.4,623.7,392.5,231.2
EXPLORATORIUM,37.802,-122.398,8/14/2014,10:17,627.8,2,4.85,396.5,2,4.58,1018.5,19.9,99.52,18.301,32.262,630.9,398.3,619.2,390.9,228.3,621.3,392.3,229.1
EXPLORATORIUM,37.802,-122.398,8/14/2014,11:17,625.9,2,4.81,397.5,2,4.56,1018.3,19.7,99.55,18.19,32.31,628.9,399.3,617.1,391.9,225.3,619.3,393.3,226.1
EXPLORATORIUM,37.802,-122.398,8/14/2014,12:17,620.7,2,4.8,396.2,2,4.55,1018.3,19.6,99.54,17.935,32.395,623.7,398,612.3,390.7,221.6,614.4,392,222.4
EXPLORATORIUM,37.802,-122.398,8/14/2014,13:17,615.3,2,4.69,398,2,4.44,1018.6,19.4,99.53,17.819,32.445,618.2,399.8,607.2,392.6,214.6,609.3,394,215.3
EXPLORATORIUM,37.802,-122.398,8/14/2014,14:17,612.3,2,4.61,400.4,2,4.4,1019.3,19.3,99.6,17.928,32.397,615.1,402.2,604.4,395.2,209.2,606.5,396.6,209.9
EXPLORATORIUM,37.802,-122.398,8/14/2014,15:17,611.2,2,4.68,402.8,2,4.41,1019.7,19.1,99.59,18.042,32.352,614.1,404.6,603.5,397.7,205.9,605.7,399.1,206.6
EXPLORATORIUM,37.802,-122.398,8/14/2014,16:17,613.2,2,4.91,404.3,2,4.53,1020,19,99.62,18.156,32.305,616.2,406.2,605.8,399.3,206.5,607.9,400.7,207.2
EXPLORATORIUM,37.802,-122.398,8/14/2014,17:17,620.9,2,5.21,401.7,2,4.75,1020.1,19,99.6,18.362,32.266,624.1,403.6,613.5,396.7,216.7,615.6,398.1,217.5
EXPLORATORIUM,37.802,-122.398,8/14/2014,18:17,641.2,2,5.22,399.7,2,4.74,1020.2,19.1,99.58,18.842,32.137,644.5,401.6,633.2,394.5,238.7,635.4,395.9,239.5
EXPLORATORIUM,37.802,-122.398,8/14/2014,19:17,651.3,2,5.68,397.4,2,4.96,1019.8,19.2,99.52,18.809,32.155,655,399.4,643.2,392.2,251,645.4,393.5,251.9
EXPLORATORIUM,37.802,-122.398,8/14/2014,20:17,653.9,2,5.34,401.3,2,4.71,1019.4,19.4,99.5,18.666,32.217,657.4,403.2,645.4,395.9,249.6,647.7,397.2,250.4
EXPLORATORIUM,37.802,-122.398,8/14/2014,21:17,658.3,2,5.92,399.5,2,5.09,1019,19.6,99.49,18.747,32.233,662.3,401.5,649.9,394,255.8,652.1,395.4,256.7
EXPLORATORIUM,37.802,-122.398,8/14/2014,22:17,656.7,2,5.57,397.8,2,4.84,1018.3,19.8,99.4,18.698,32.242,660.4,399.8,647.6,392,255.6,649.8,393.4,256.4
EXPLORATORIUM,37.802,-122.398,8/14/2014,23:17,651,2,6.04,398,2,5.13,1017.7,20,99.39,18.381,32.319,654.9,400,642.2,392.2,249.9,644.4,393.6,250.8
EXPLORATORIUM,37.802,-122.398,8/15/2014,0:17,643.4,2,5.32,402.5,2,4.74,1017.4,20.2,99.41,18.269,32.366,646.8,404.4,634.1,396.5,237.6,636.3,397.8,238.4
EXPLORATORIUM,37.802,-122.398,8/15/2014,1:17,638.4,2,5.49,401,2,4.88,1017.3,20.4,99.45,18.061,32.424,641.9,403,629.4,395.1,234.3,631.6,396.5,235.1
EXPLORATORIUM,37.802,-122.398,8/15/2014,2:17,628.1,2,4.88,401.2,2,4.61,1017.5,20.5,99.5,17.921,32.454,631.2,403,619.1,395.3,223.8,621.3,396.7,224.6
EXPLORATORIUM,37.802,-122.398,8/15/2014,3:17,639.1,2,4.89,399.5,2,4.59,1018.1,20.5,99.46,17.962,32.428,642.2,401.3,630.3,393.8,236.5,632.5,395.2,237.3
EXPLORATORIUM,37.802,-122.398,8/15/2014,4:17,647.7,2,4.84,400.2,2,4.6,1018.9,20.4,99.48,18.199,32.322,650.8,402.1,639.1,394.8,244.3,641.3,396.2,245.2
EXPLORATORIUM,37.802,-122.398,8/15/2014,5:17,657,2,5.01,401.7,2,4.73,1018.9,20.1,99.51,18.186,32.317,660.3,403.7,648.3,396.4,252,650.6,397.7,252.9
EXPLORATORIUM,37.802,-122.398,8/15/2014,6:17,658.6,2,4.99,398.9,2,4.66,1018.9,19.9,99.52,18.367,32.283,661.9,400.8,649.8,393.5,256.3,652.1,394.8,257.2
EXPLORATORIUM,37.802,-122.398,8/15/2014,7:17,656.6,2,4.94,398.4,2,4.64,1019,19.7,99.5,18.736,32.196,659.8,400.3,647.5,392.8,254.7,649.8,394.2,255.6
EXPLORATORIUM,37.802,-122.398,8/15/2014,8:17,654.9,2,4.91,399.1,2,4.67,1019.2,19.5,99.54,18.611,32.211,658.1,401,646.1,393.6,252.4,648.3,395,253.3
EXPLORATORIUM,37.802,-122.398,8/15/2014,9:17,651.9,2,4.93,398.1,2,4.7,1018.9,19.4,99.52,18.546,32.224,655.1,400,643,392.6,250.4,645.2,393.9,251.3
EXPLORATORIUM,37.802,-122.398,8/15/2014,10:17,647.9,2,4.87,397.3,2,4.66,1019,19.3,99.52,18.551,32.22,651,399.1,639,391.7,247.3,641.3,393.1,248.1
EXPLORATORIUM,37.802,-122.398,8/15/2014,11:17,645.5,2,4.83,396.1,2,4.64,1019.4,19.2,99.53,18.491,32.234,648.6,398,636.9,390.8,246.1,639.1,392.2,247
EXPLORATORIUM,37.802,-122.398,8/15/2014,12:17,644.1,2,4.86,396.8,2,4.65,1019.4,19.2,99.54,18.419,32.261,647.2,398.6,635.7,391.5,244.2,637.9,392.9,245
EXPLORATORIUM,37.802,-122.398,8/15/2014,13:17,638.6,2,4.82,399.2,2,4.61,1019.8,19.1,99.6,18.13,32.351,641.7,401.1,630.6,394.2,236.4,632.9,395.6,237.3
EXPLORATORIUM,37.802,-122.398,8/15/2014,14:17,635.3,2,4.83,408.9,2,4.57,1020.2,19,99.56,17.931,32.428,638.4,410.8,627.8,404,223.8,630.1,405.5,224.6
EXPLORATORIUM,37.802,-122.398,8/15/2014,15:17,633.9,2,4.91,404.6,2,4.65,1020.8,19,99.55,18.038,32.385,637,406.5,626.8,400,226.8,629,401.4,227.6
EXPLORATORIUM,37.802,-122.398,8/15/2014,16:17,637.4,2,5.09,404.8,2,4.74,1021.2,19,99.54,18.2,32.325,640.7,406.7,630.5,400.2,230.3,632.7,401.7,231.1
EXPLORATORIUM,37.802,-122.398,8/15/2014,17:17,645.8,2,5.39,406.2,2,4.87,1021.3,19,99.53,18.328,32.277,649.3,408.2,639,401.7,237.3,641.2,403.1,238.1
EXPLORATORIUM,37.802,-122.398,8/15/2014,18:17,656,2,5.66,402.4,2,5.14,1021.2,19.1,99.58,18.562,32.24,659.7,404.5,648.9,397.9,251,651.2,399.3,251.9
EXPLORATORIUM,37.802,-122.398,8/15/2014,19:17,667.2,2,5.81,398.2,2,5.17,1020.9,19.3,99.47,18.995,32.148,671.1,400.3,659.7,393.4,266.3,661.9,394.8,267.2
EXPLORATORIUM,37.802,-122.398,8/15/2014,20:17,669.3,2,5.62,398.7,2,4.93,1020.5,19.5,99.48,18.825,32.188,673.1,400.7,661.5,393.7,267.7,663.8,395.1,268.7
EXPLORATORIUM,37.802,-122.398,8/15/2014,21:17,673.6,2,6.05,397.2,2,5.23,1020,19.8,99.45,18.912,32.202,677.7,399.3,665.5,392.1,273.4,667.8,393.5,274.4
EXPLORATORIUM,37.802,-122.398,8/15/2014,22:17,670.2,2,5.8,402,2,4.99,1019.3,20,99.36,18.781,32.234,674.1,404,661.7,396.6,265.1,664,397.9,266
EXPLORATORIUM,37.802,-122.398,8/15/2014,23:17,663,2,6.29,399,2,5.36,1019,20.3,99.37,18.626,32.269,667.2,401.1,654.8,393.7,261.1,657.1,395.1,262
EXPLORATORIUM,37.802,-122.398,8/16/2014,0:17,648,2,5.52,403.6,2,4.78,1019,20.6,99.32,18.317,32.349,651.6,405.6,639.7,398.2,241.5,642,399.6,242.4
EXPLORATORIUM,37.802,-122.398,8/16/2014,1:17,644.5,2,5.96,400.1,2,5.05,1018.9,20.8,99.34,18.265,32.374,648.4,402.2,636.6,394.9,241.7,638.8,396.2,242.6
EXPLORATORIUM,37.802,-122.398,8/16/2014,2:17,633,2,5.44,399.5,2,4.8,1019,20.9,99.35,18.021,32.45,636.4,401.4,625.1,394.3,230.8,627.3,395.7,231.6
EXPLORATORIUM,37.802,-122.398,8/16/2014,3:17,622.6,2,5.24,397.9,2,4.71,1019.6,21,99.41,17.933,32.465,625.9,399.7,615.2,392.9,222.3,617.4,394.3,223.1
EXPLORATORIUM,37.802,-122.398,8/16/2014,4:17,618.8,2,5.28,397.6,2,4.8,1020.1,20.9,99.42,18.02,32.41,622.1,399.5,611.7,392.8,218.9,613.9,394.2,219.7
EXPLORATORIUM,37.802,-122.398,8/16/2014,5:17,618.4,2,5.26,398.8,2,4.81,1020.4,20.8,99.46,18.125,32.362,621.7,400.7,611.4,394.1,217.3,613.5,395.5,218.1
EXPLORATORIUM,37.802,-122.398,8/16/2014,6:17,617.4,2,5.18,395.8,2,4.75,1020.5,20.6,99.48,18.089,32.37,620.6,397.7,610.4,391.2,219.2,612.5,392.6,220
EXPLORATORIUM,37.802,-122.398,8/16/2014,7:17,626.2,2,5.18,396.2,2,4.78,1020.8,20.5,99.47,18.598,32.229,629.4,398.1,618.9,391.4,227.5,621,392.7,228.3
EXPLORATORIUM,37.802,-122.398,8/16/2014,8:17,638.7,2,5.15,397.6,2,4.78,1020.5,20.3,99.45,18.858,32.166,642,399.5,630.9,392.5,238.3,633.1,393.9,239.2
EXPLORATORIUM,37.802,-122.398,8/16/2014,9:17,644.2,2,5.11,397,2,4.81,1020.2,20.2,99.48,18.811,32.165,647.5,398.9,636.1,391.9,244.3,638.3,393.2,245.1
EXPLORATORIUM,37.802,-122.398,8/16/2014,10:17,644.1,2,5.06,395.4,2,4.77,1020.4,20.1,99.5,18.721,32.187,647.4,397.3,636.2,390.5,245.7,638.4,391.8,246.6
EXPLORATORIUM,37.802,-122.398,8/16/2014,11:17,641.5,2,5.03,395.6,2,4.72,1020.7,19.9,99.56,18.609,32.208,644.8,397.5,633.9,390.8,243.1,636.1,392.1,244
EXPLORATORIUM,37.802,-122.398,8/16/2014,12:17,639.6,2,4.95,396.4,2,4.65,1020.8,19.8,99.54,18.675,32.197,642.7,398.3,631.9,391.6,240.3,634.1,393,241.2
EXPLORATORIUM,37.802,-122.398,8/16/2014,13:17,639.2,2,4.92,396.6,2,4.57,1021.2,19.6,99.53,18.638,32.199,642.3,398.4,631.8,391.9,239.9,634,393.3,240.7
EXPLORATORIUM,37.802,-122.398,8/16/2014,14:17,636.9,2,4.9,395.5,2,4.61,1021.9,19.4,99.6,18.375,32.267,640.1,397.4,630.2,391.2,239,632.4,392.6,239.8
EXPLORATORIUM,37.802,-122.398,8/16/2014,15:17,633,2,4.94,396.6,2,4.6,1022.3,19.3,99.58,18.166,32.339,636.1,398.5,626.7,392.6,234.1,628.9,394,235
EXPLORATORIUM,37.802,-122.398,8/16/2014,16:17,631.7,2,5.06,397.6,2,4.72,1022.4,19.3,99.59,18.189,32.322,634.9,399.5,625.6,393.6,232,627.8,395,232.8
EXPLORATORIUM,37.802,-122.398,8/16/2014,17:17,633.7,2,5.23,399,2,4.81,1022.7,19.2,99.6,18.289,32.293,637,400.9,627.8,395.1,232.7,630,396.5,233.5
