expocode: 316420140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel name: LAPUSH_125W_48N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIs:  Sutton, A.; Mickett, J.; Newton, J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel type: Mooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (Total Scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,00:17,333.4,2,3.54,392.9,2,3.4,1017,16.7,102.99,15.401,31.835,334.6,394.3,329,387.6,-58.6,330.2,389,-58.9,8.119,2,-999,5,-999,4,260.9,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,03:17,301.6,2,3.49,392.3,2,3.38,1016.9,16.8,104.33,15.71,31.856,302.6,393.6,297.4,386.9,-89.4,298.5,388.3,-89.8,8.158,2,-999,5,-999,4,266.8,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,06:17,301.3,2,2.69,395.2,2,2.57,1018,16.3,104.97,15.273,31.857,302.1,396.2,297.3,390,-92.7,298.4,391.4,-93,8.158,2,-999,4,-999,4,257.9,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,09:17,301.5,2,2.56,394.1,2,2.5,1017.8,15.7,105.36,15.143,31.855,302.2,395.1,297.5,388.9,-91.4,298.6,390.3,-91.7,8.156,2,-999,4,-999,4,259.8,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,12:17,303.1,2,2.48,392.9,2,2.43,1018.8,15.3,105.61,15.287,31.845,303.8,393.8,299.3,387.9,-88.7,300.4,389.4,-89,8.157,2,-999,5,-999,4,260.5,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,15:17,272.1,2,2.56,392.7,2,2.5,1020.9,15,106.86,14.494,31.756,272.8,393.7,269.5,389,-119.4,270.5,390.4,-119.9,8.198,2,-999,5,-999,4,287.5,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,18:17,259.9,2,2.9,391.9,2,2.81,1021.6,15.1,108.1,14.818,31.772,260.6,393,257.5,388.4,-130.9,258.5,389.8,-131.4,8.214,2,-999,5,-999,4,282,2
LAPUSH_125W_48N,47.966,-124.949,07/12/2014,21:17,243.8,2,3.11,390.5,2,3,1021.4,15.5,109.74,15.486,31.819,244.5,391.6,241.4,386.7,-145.3,242.3,388.1,-145.8,8.239,2,-999,5,-999,4,289.5,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,00:17,237.8,2,2.99,392.3,2,2.87,1021.4,16,111.26,14.791,31.77,238.5,393.4,235.7,388.8,-153.1,236.6,390.2,-153.6,8.232,2,-999,5,-999,4,310.2,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,03:17,233.6,2,2.57,393.1,2,2.51,1020.9,15.7,112.47,14.384,31.727,234.2,394.1,231.4,389.4,-158,232.3,390.8,-158.6,8.252,2,-999,5,-999,4,316.2,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,06:17,246.8,2,2.45,393.1,2,2.4,1021.2,15.2,112.5,14.088,31.762,247.4,394,244.5,389.5,-145,245.4,390.9,-145.5,8.235,2,-999,4,-999,4,296.1,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,09:17,249,2,2.39,393.4,2,2.34,1021.2,14.8,112.48,14.106,31.755,249.6,394.3,246.7,389.8,-143.1,247.6,391.3,-143.6,8.23,2,-999,4,-999,4,294.2,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,12:17,263.4,2,2.37,393.3,2,2.33,1021.7,14.5,111.86,14.004,31.766,264,394.2,261.2,389.9,-128.8,262.1,391.4,-129.3,8.209,2,-999,5,-999,4,286.6,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,15:17,303.2,2,2.39,392.9,2,2.35,1022.1,14.4,110.19,13.719,31.876,303.9,393.8,300.8,389.8,-89,301.9,391.2,-89.3,8.158,2,-999,5,-999,4,262,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,18:17,303.2,2,2.5,392.6,2,2.45,1020.9,14.3,108.87,13.817,31.933,303.9,393.6,300.5,389.1,-88.6,301.6,390.5,-88.9,8.148,2,-999,5,-999,4,251.7,2
LAPUSH_125W_48N,47.966,-124.949,07/13/2014,21:17,277.1,2,2.65,392.5,2,2.58,1020.1,14.5,108.53,13.653,31.876,277.9,393.5,274.5,388.8,-114.3,275.6,390.3,-114.7,8.195,2,-999,5,-999,4,274.9,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,00:17,292.6,2,2.76,392.9,2,2.69,1020.2,14.6,107.94,13.388,31.957,293.5,394,290,389.4,-99.3,291.1,390.8,-99.7,8.167,2,-999,5,-999,4,263.1,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,03:17,323.6,2,2.55,394.1,2,2.5,1020.4,14.8,106.99,13.544,32.014,324.4,395.1,320.6,390.5,-69.9,321.8,392,-70.1,8.133,2,-999,5,-999,4,256,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,06:17,297.1,2,2.67,392.5,2,2.62,1021.8,14.7,106.73,14.377,31.967,297.9,393.5,294.6,389.2,-94.6,295.7,390.6,-94.9,8.162,2,-999,4,-999,4,254,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,09:17,286.4,2,2.72,392,2,2.65,1021.4,14.9,106.61,13.7,31.877,287.2,393,284.1,388.8,-104.7,285.1,390.2,-105.1,8.174,2,-999,4,-999,4,262.7,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,12:17,318.3,2,2.69,392.4,2,2.63,1021.4,14.9,105.83,13.48,31.924,319.1,393.4,315.8,389.2,-73.5,316.9,390.7,-73.7,8.133,2,-999,5,-999,4,248.9,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,15:17,352.9,2,2.58,393.3,2,2.53,1022.2,14.9,104.78,13.673,31.995,353.8,394.3,350.2,390.3,-40.1,351.5,391.8,-40.2,8.098,2,-999,5,-999,4,240.2,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,18:17,328.6,2,2.68,393.4,2,2.62,1022.1,14.8,104.58,14.01,31.997,329.5,394.5,326.1,390.3,-64.3,327.3,391.8,-64.5,8.126,2,-999,5,-999,4,246.1,2
LAPUSH_125W_48N,47.966,-124.949,07/14/2014,21:17,297.6,2,2.78,393.8,2,2.7,1022.3,14.9,105.3,14.121,31.951,298.4,394.8,295.3,390.7,-95.4,296.4,392.2,-95.8,8.159,2,-999,5,-999,4,265.2,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,00:17,271,2,2.83,392.7,2,2.75,1021.7,15.1,106.45,14.142,31.905,271.7,393.7,268.8,389.4,-120.7,269.7,390.9,-121.1,8.198,2,-999,5,-999,4,283,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,03:17,298.9,2,2.65,392,2,2.6,1021.5,15.1,106.39,14.002,31.939,299.7,393,296.4,388.7,-92.2,297.5,390.1,-92.6,8.16,2,-999,5,-999,4,263.1,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,06:17,313.7,2,2.62,392.7,2,2.57,1021.4,15,105.87,13.837,32.036,314.6,393.7,311.1,389.4,-78.2,312.3,390.8,-78.5,8.147,2,-999,4,-999,4,252,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,09:17,310.6,2,2.59,392.3,2,2.55,1021.1,14.8,105.48,13.903,31.985,311.4,393.3,307.8,388.9,-81,309,390.3,-81.3,8.147,2,-999,4,-999,4,248.3,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,12:17,301.2,2,2.57,393,2,2.53,1020.8,14.7,105.42,13.984,31.963,302,394,298.5,389.4,-90.9,299.6,390.9,-91.3,8.166,2,-999,5,-999,4,259.3,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,15:17,312.7,2,2.59,392.9,2,2.54,1021.4,14.7,105.09,13.698,31.998,313.5,393.9,310.1,389.6,-79.4,311.3,391,-79.7,8.139,2,-999,5,-999,4,249.4,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,18:17,297.7,2,2.68,392.8,2,2.63,1021,14.7,105.39,13.628,31.966,298.5,393.8,295.2,389.4,-94.2,296.3,390.8,-94.6,8.166,2,-999,5,-999,4,261.2,2
LAPUSH_125W_48N,47.966,-124.949,07/15/2014,21:17,185.5,2,2.84,391.9,2,2.75,1020.8,14.9,108.94,13.967,31.683,186,393,183.8,388.4,-204.6,184.5,389.8,-205.3,8.323,2,-999,5,-999,4,323.4,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,00:17,166.8,2,2.72,391.4,2,2.66,1019.7,15,112.76,13.737,31.567,167.2,392.5,165.1,387.5,-222.4,165.7,389,-223.2,8.382,2,-999,5,-999,4,367.8,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,03:17,187.4,2,2.6,391.5,2,2.55,1018.8,14.8,114.57,13.467,31.58,187.9,392.5,185.5,387.3,-201.8,186.1,388.7,-202.6,8.325,2,-999,5,-999,4,342.4,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,06:17,200.4,2,2.62,391.2,2,2.57,1018.1,14.7,115.06,13.265,31.607,200.9,392.2,198.2,386.8,-188.6,198.9,388.3,-189.3,8.317,2,-999,4,-999,4,329.7,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,09:17,235.9,2,2.59,391.1,2,2.55,1017,14.5,114.29,12.971,31.657,236.5,392.1,233.1,386.4,-153.3,234,387.9,-153.9,8.254,2,-999,4,-999,4,295.3,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,12:17,232.1,2,2.6,390.3,2,2.56,1016.9,14.5,113.82,13.14,31.647,232.7,391.3,229.3,385.5,-156.3,230.1,387,-156.8,8.277,2,-999,5,-999,4,304.6,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,15:17,246.1,2,2.57,390.9,2,2.51,1017.6,14.4,113.21,13.296,31.63,246.7,391.9,243.2,386.3,-143.1,244.1,387.8,-143.6,8.232,2,-999,5,-999,4,287.8,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,18:17,216.9,2,2.68,390.4,2,2.61,1018.3,14.4,113.64,13.715,31.621,217.5,391.5,214.5,386,-171.6,215.3,387.5,-172.2,8.292,2,-999,5,-999,4,311,2
LAPUSH_125W_48N,47.966,-124.949,07/16/2014,21:17,244.4,2,2.91,390.9,2,2.82,1018,14.6,113.16,13.975,31.801,245.1,392,241.6,386.4,-144.8,242.5,387.8,-145.3,8.237,2,-999,5,-999,4,278.2,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,00:17,156,2,2.82,389.4,2,2.74,1017.3,14.9,116.29,13.326,31.575,156.4,390.5,154.1,384.8,-230.7,154.7,386.3,-231.6,8.392,2,-999,5,-999,4,372.9,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,03:17,168.7,2,2.9,389,2,2.84,1016.8,14.9,117.95,13.387,31.583,169.2,390.1,166.7,384.2,-217.6,167.3,385.6,-218.4,8.366,2,-999,5,-999,4,365,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,06:17,121,2,2.67,389.4,2,2.6,1016.9,14.7,121.24,13.69,31.712,121.3,390.5,119.5,384.5,-265,119.9,385.9,-266,8.486,2,-999,4,-999,4,401.3,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,09:17,146.7,2,2.62,388.5,2,2.57,1016.4,14.6,122.3,13.441,31.662,147.1,389.5,144.8,383.5,-238.7,145.3,384.9,-239.6,8.484,3,-999,4,-999,4,385,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,12:17,151.7,2,2.64,388.4,2,2.57,1016.1,14.5,122.9,13.335,31.706,152.1,389.4,149.7,383.4,-233.6,150.3,384.8,-234.5,8.437,3,-999,5,-999,4,377.5,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,15:17,171.1,2,2.85,388.3,2,2.74,1017.3,14.4,122.42,12.949,31.709,171.6,389.3,169.2,383.8,-214.7,169.8,385.2,-215.5,8.357,2,-999,5,-999,4,361.2,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,18:17,195.9,2,2.69,389.2,2,2.6,1017.7,14.8,120.83,12.702,31.779,196.4,390.3,193.8,385,-191.2,194.5,386.4,-191.9,8.32,2,-999,5,-999,4,330.7,2
LAPUSH_125W_48N,47.966,-124.949,07/17/2014,21:17,162,2,2.69,388.7,2,2.59,1018.7,14.8,121.75,12.728,31.844,162.5,389.7,160.4,384.8,-224.4,161,386.2,-225.2,8.372,2,-999,5,-999,4,386.3,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,00:17,153.8,2,2.9,388.7,2,2.76,1018.4,14.9,122.39,13.02,31.778,154.2,389.8,152.2,384.6,-232.5,152.8,386.1,-233.3,8.404,2,-999,5,-999,4,379.7,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,03:17,139.9,2,2.93,389,2,2.8,1018,14.8,123.61,13.285,31.783,140.3,390.1,138.4,384.7,-246.4,138.9,386.2,-247.3,8.435,2,-999,5,-999,4,381.4,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,06:17,149.1,2,2.56,389.3,2,2.46,1018.6,14.6,124.28,12.905,31.832,149.5,390.3,147.6,385.3,-237.7,148.2,386.7,-238.6,8.341,3,-999,4,-999,4,396.1,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,09:17,157.8,2,2.53,389.8,2,2.44,1018.3,14.3,124.49,12.658,31.798,158.2,390.8,156.2,385.8,-229.6,156.7,387.2,-230.5,8.38,2,-999,4,-999,4,384.9,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,12:17,190.1,2,2.47,390.1,2,2.39,1018.5,14.1,123.21,12.289,31.805,190.5,391,188.2,386.2,-198,188.9,387.6,-198.7,8.337,2,-999,5,-999,4,349.6,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,15:17,185.6,2,2.6,390.3,2,2.51,1019.6,13.9,122.04,12.375,31.789,186.1,391.3,184,386.9,-202.9,184.7,388.3,-203.6,8.356,2,-999,5,-999,4,345.9,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,18:17,265.6,2,2.58,390.3,2,2.49,1021.2,14,118.7,11.724,31.842,266.3,391.2,263.8,387.6,-123.8,264.8,389.1,-124.3,8.206,2,-999,5,-999,4,293.5,2
LAPUSH_125W_48N,47.966,-124.949,07/18/2014,21:17,231.7,2,2.84,389.1,2,2.75,1022,14.1,117.13,11.743,32.038,232.3,390.2,230.3,386.9,-156.6,231.2,388.4,-157.1,8.264,2,-999,5,-999,4,319.4,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,00:17,178.1,2,2.83,389.7,2,2.69,1021.4,14.7,118.3,12.71,31.819,178.6,390.8,176.8,386.9,-210.1,177.5,388.4,-210.9,8.339,2,-999,5,-999,4,338.8,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,03:17,244.9,2,2.56,390.6,2,2.47,1020.5,14.7,117.66,12.052,31.942,245.5,391.6,243,387.5,-144.5,244,389,-145.1,8.29,3,-999,5,-999,4,325.3,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,06:17,172.4,2,2.57,390.6,2,2.49,1020.1,14.4,118.84,12.547,31.966,172.9,391.6,170.9,387.3,-216.3,171.6,388.7,-217.1,8.351,2,-999,4,-999,4,368.5,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,09:17,199.6,2,2.53,390.9,2,2.46,1019.3,14.2,117.97,12.516,32.009,200.1,391.9,197.8,387.3,-189.5,198.5,388.7,-190.2,8.306,2,-999,4,-999,4,324.7,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,12:17,178.9,2,2.58,391.8,2,2.52,1018.6,14.2,118.19,12.708,31.965,179.3,392.8,177.1,387.8,-210.7,177.7,389.2,-211.5,8.338,2,-999,5,-999,4,341.2,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,15:17,187.1,2,2.61,392.7,2,2.55,1018.1,14.2,118.27,12.456,31.958,187.6,393.7,185.2,388.6,-203.4,185.9,390,-204.2,8.357,2,-999,5,-999,4,343.5,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,18:17,180.4,2,2.63,393.3,2,2.57,1018.3,14.2,118.35,12.575,31.978,180.9,394.3,178.6,389.3,-210.7,179.2,390.7,-211.5,8.367,2,-999,5,-999,4,346,2
LAPUSH_125W_48N,47.966,-124.949,07/19/2014,21:17,164.3,2,2.86,393.5,2,2.77,1017.7,14.4,119.2,13.019,31.939,164.8,394.6,162.5,389.1,-226.6,163.1,390.6,-227.5,8.395,2,-999,5,-999,4,360.2,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,00:17,161.6,2,2.82,393.3,2,2.74,1017.2,14.7,120.09,12.915,31.94,162.1,394.4,159.8,388.8,-229,160.4,390.2,-229.8,8.377,2,-999,5,-999,4,357.3,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,03:17,119.2,2,2.75,391.7,2,2.69,1016.4,14.8,123.02,13.165,31.71,119.5,392.8,117.7,386.8,-269,118.2,388.2,-270,8.48,2,-999,5,-999,4,401,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,06:17,147.7,2,2.65,391.5,2,2.6,1016.2,14.7,123.85,12.799,31.757,148.1,392.5,145.9,386.6,-240.7,146.4,388,-241.6,8.424,2,-999,4,-999,4,388.1,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,09:17,153.2,2,2.63,390.7,2,2.58,1016,14.5,123.85,12.568,31.76,153.6,391.8,151.3,385.9,-234.5,151.9,387.3,-235.4,8.413,2,-999,4,-999,4,376.1,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,12:17,154.2,2,2.58,391.7,2,2.54,1015.6,14.3,123.82,12.559,31.706,154.6,392.7,152.2,386.6,-234.4,152.7,388.1,-235.3,8.398,2,-999,5,-999,4,376.8,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,15:17,163.1,2,2.63,391.1,2,2.58,1015.8,14.2,123.41,12.42,31.748,163.5,392.1,161,386.2,-225.2,161.6,387.6,-226,8.379,2,-999,5,-999,4,370,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,18:17,155.9,2,2.8,390.2,2,2.72,1016.6,14.3,123.39,12.546,31.78,156.3,391.3,154,385.6,-231.5,154.6,387,-232.4,8.404,2,-999,5,-999,4,374.7,2
LAPUSH_125W_48N,47.966,-124.949,07/20/2014,21:17,139.9,2,3.04,389,2,2.95,1016.8,14.7,124.58,13.03,31.699,140.4,390.2,138.3,384.4,-246.1,138.8,385.9,-247,8.447,2,-999,5,-999,4,400.9,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,00:17,129.2,2,2.97,388,2,2.86,1016.4,15.3,126.21,13.291,31.643,129.6,389.1,127.6,383.1,-255.5,128.1,384.6,-256.5,8.468,2,-999,5,-999,4,401.2,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,03:17,133.7,2,3.06,387.3,2,2.96,1016.3,15.4,127.23,13.538,31.767,134.1,388.5,132,382.4,-250.4,132.5,383.8,-251.4,8.452,2,-999,5,-999,4,401.1,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,06:17,136.4,2,2.64,388.5,2,2.61,1016.5,15.2,127.51,13.201,31.87,136.7,389.5,134.7,383.6,-248.9,135.2,385,-249.8,8.443,2,-999,4,-999,4,394.3,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,09:17,148.7,2,2.62,388.7,2,2.59,1016.8,14.9,126.91,12.771,31.897,149.1,389.7,147,384.1,-237.1,147.5,385.5,-238,8.431,2,-999,4,-999,4,384.4,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,12:17,160.4,2,2.65,388,2,2.6,1017.2,14.6,125.95,13.093,31.691,160.8,389,158.5,383.4,-224.9,159.1,384.8,-225.7,8.39,2,-999,5,-999,4,369.3,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,15:17,157.1,2,2.74,388,2,2.66,1018,14.5,125.21,13.002,31.768,157.5,389,155.4,383.7,-228.3,156,385.2,-229.2,8.395,2,-999,5,-999,4,371.8,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,18:17,190.2,2,2.98,387.9,2,2.89,1018.6,14.6,123.28,13.068,31.965,190.8,389.1,188.3,384,-195.7,189,385.4,-196.4,8.344,2,-999,5,-999,4,335.3,2
LAPUSH_125W_48N,47.966,-124.949,07/21/2014,21:17,174,2,3.12,388.2,2,3.02,1018.5,15,122.44,13.885,31.965,174.6,389.4,172.2,384,-211.8,172.8,385.4,-212.6,8.368,2,-999,5,-999,4,330.2,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,00:17,161.6,2,3.26,388.3,2,3.18,1017.6,15.6,123.19,13.854,31.727,162.1,389.5,159.7,383.8,-224.1,160.3,385.2,-224.9,8.386,2,-999,5,-999,4,373.7,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,03:17,168.8,2,3.17,385.9,2,3.06,1016.8,16.3,123.22,13.244,31.617,169.3,387.1,166.8,381.3,-214.6,167.4,382.8,-215.4,8.364,2,-999,5,-999,4,378.9,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,06:17,218.5,2,2.69,388,2,2.5,1016.9,15.7,120.73,12.103,31.883,219.1,389,216.1,383.6,-167.5,216.9,385,-168.1,8.27,2,-999,4,-999,4,313.2,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,09:17,172.4,2,2.59,387.7,2,2.52,1017.5,15,120.89,13.306,32.038,172.9,388.7,170.4,383.2,-212.8,171.1,384.6,-213.5,8.367,2,-999,4,-999,4,356.6,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,12:17,206,2,2.45,404.6,2,2.4,1017.2,14.7,119.43,12.253,32.042,206.5,405.6,203.7,400.1,-196.4,204.5,401.6,-197.1,8.289,2,-999,5,-999,4,318.6,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,15:17,207,2,2.64,430.1,3,2.55,1017.9,14.4,118.59,12.293,31.933,207.5,431.2,204.9,425.6,-220.8,205.6,427.2,-221.6,8.305,2,-999,5,-999,4,296.6,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,18:17,178,2,2.83,416.8,2,2.71,1018.8,14.5,118.75,12.678,31.746,178.5,418,176.3,412.8,-236.5,177,414.3,-237.3,8.358,2,-999,5,-999,4,345.3,2
LAPUSH_125W_48N,47.966,-124.949,07/22/2014,21:17,201.2,2,3.08,398.5,2,2.95,1019,15,118.37,13.523,31.824,201.9,399.7,199.2,394.5,-195.3,200,395.9,-196,8.328,2,-999,5,-999,4,334.1,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,00:17,190.7,2,3.45,394.8,2,3.35,1018.2,16,118.75,14.456,31.985,191.3,396.1,188.5,390.3,-201.8,189.2,391.7,-202.5,8.344,2,-999,5,-999,4,344.6,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,03:17,188,2,2.67,392.1,2,2.53,1016.9,16.7,119.34,15.121,31.624,188.5,393.1,185.4,386.6,-201.2,186.1,388,-201.9,8.346,2,-999,5,-999,4,349.1,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,06:17,182.9,2,2.99,391.5,2,2.9,1016.2,16.3,119.35,14.977,31.588,183.4,392.6,180.3,385.9,-205.6,180.9,387.3,-206.3,8.278,3,-999,4,-999,4,337.1,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,09:17,179.2,2,2.96,397.7,2,2.87,1014.8,16,119.43,13.861,31.652,179.7,398.8,176.6,391.9,-215.3,177.3,393.3,-216.1,8.348,2,-999,4,-999,4,347.9,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,12:17,204.7,2,2.88,401.5,2,2.79,1014.3,15.7,118.51,12.95,31.782,205.3,402.7,201.7,395.8,-194,202.5,397.2,-194.7,8.28,2,-999,5,-999,4,326.6,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,15:17,245.1,2,2.76,402.9,2,2.69,1014.3,15.1,116.47,12.299,31.894,245.8,404,241.7,397.3,-155.6,242.6,398.8,-156.2,8.24,2,-999,5,-999,4,316.5,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,18:17,262,2,2.94,388.6,2,2.85,1015.1,14.8,114.41,12.003,32.03,262.7,389.7,258.7,383.7,-125,259.6,385.1,-125.5,8.209,2,-999,5,-999,4,298.5,2
LAPUSH_125W_48N,47.966,-124.949,07/23/2014,21:17,252.3,2,2.95,388.3,2,2.83,1016.3,14.8,113.19,12.38,31.812,253,389.4,249.3,383.7,-134.4,250.3,385.2,-134.9,8.228,2,-999,5,-999,4,305.4,2
LAPUSH_125W_48N,47.966,-124.949,07/24/2014,00:17,296.3,2,2.96,388.5,2,2.86,1016.4,14.6,111.24,11.86,31.934,297.2,389.6,293.1,384.1,-91.1,294.2,385.6,-91.4,8.176,2,-999,5,-999,4,282.4,2
LAPUSH_125W_48N,47.966,-124.949,07/24/2014,03:17,210.7,2,2.79,388.4,2,2.67,1015.3,14.5,112.07,12.243,32.182,211.3,389.4,208,383.4,-175.4,208.8,384.8,-176,8.291,2,-999,5,-999,4,334.5,2
LAPUSH_125W_48N,47.966,-124.949,07/24/2014,06:17,239.1,2,2.6,391.6,2,2.49,1015.7,14.2,112.18,12.082,32.133,239.7,392.5,236.1,386.6,-150.5,237,388.1,-151.1,8.247,2,-999,4,-999,4,322.6,2
LAPUSH_125W_48N,47.966,-124.949,07/24/2014,09:17,227.7,2,2.57,392.8,2,2.46,1017.9,13.9,112.11,12.104,32.192,228.3,393.7,225.4,388.7,-163.3,226.2,390.2,-163.9,8.262,2,-999,4,-999,4,310.4,2
